2, https://leetcode.cn/problems/add-two-numbers/, 42.9, MEDIUM, recursion, linked-list, math, 
287, https://leetcode.cn/problems/find-the-duplicate-number/, 64.0, MEDIUM, bit-manipulation, array, two-pointers, binary-search, 
290, https://leetcode.cn/problems/word-pattern/, 44.5, EASY, hash-table, string, 
295, https://leetcode.cn/problems/find-median-from-data-stream/, 53.7, HARD, design, two-pointers, data-stream, sorting, heap-priority-queue, 
297, https://leetcode.cn/problems/serialize-and-deserialize-binary-tree/, 59.0, HARD, tree, depth-first-search, breadth-first-search, design, string, binary-tree, 
289, https://leetcode.cn/problems/game-of-life/, 75.9, MEDIUM, array, matrix, simulation, 
300, https://leetcode.cn/problems/longest-increasing-subsequence/, 55.2, MEDIUM, array, binary-search, dynamic-programming, 
334, https://leetcode.cn/problems/increasing-triplet-subsequence/, 42.8, MEDIUM, greedy, array, 
328, https://leetcode.cn/problems/odd-even-linked-list/, 64.6, MEDIUM, linked-list, 
322, https://leetcode.cn/problems/coin-change/, 47.0, MEDIUM, breadth-first-search, array, dynamic-programming, 
345, https://leetcode.cn/problems/reverse-vowels-of-a-string/, 54.6, EASY, two-pointers, string, 
344, https://leetcode.cn/problems/reverse-string/, 79.9, EASY, two-pointers, string, 
338, https://leetcode.cn/problems/counting-bits/, 78.6, EASY, bit-manipulation, dynamic-programming, 
347, https://leetcode.cn/problems/top-k-frequent-elements/, 63.5, MEDIUM, array, hash-table, divide-and-conquer, bucket-sort, counting, quickselect, sorting, heap-priority-queue, 
374, https://leetcode.cn/problems/guess-number-higher-or-lower/, 52.2, EASY, binary-search, interactive, 
349, https://leetcode.cn/problems/intersection-of-two-arrays/, 74.2, EASY, array, hash-table, two-pointers, binary-search, sorting, 
380, https://leetcode.cn/problems/insert-delete-getrandom-o1/, 52.3, MEDIUM, design, array, hash-table, math, randomized, 
383, https://leetcode.cn/problems/ransom-note/, 61.9, EASY, hash-table, string, counting, 
373, https://leetcode.cn/problems/find-k-pairs-with-smallest-sums/, 40.8, MEDIUM, array, heap-priority-queue, 
399, https://leetcode.cn/problems/evaluate-division/, 58.9, MEDIUM, depth-first-search, breadth-first-search, union-find, graph, array, shortest-path, 
392, https://leetcode.cn/problems/is-subsequence/, 52.2, EASY, two-pointers, string, dynamic-programming, 
416, https://leetcode.cn/problems/partition-equal-subset-sum/, 52.2, MEDIUM, array, dynamic-programming, 
427, https://leetcode.cn/problems/construct-quad-tree/, 71.4, MEDIUM, tree, array, divide-and-conquer, matrix, 
417, https://leetcode.cn/problems/pacific-atlantic-water-flow/, 56.1, MEDIUM, depth-first-search, breadth-first-search, array, matrix, 
429, https://leetcode.cn/problems/n-ary-tree-level-order-traversal/, 72.9, MEDIUM, tree, breadth-first-search, 
433, https://leetcode.cn/problems/minimum-genetic-mutation/, 54.6, MEDIUM, breadth-first-search, hash-table, string, 
437, https://leetcode.cn/problems/path-sum-iii/, 48.9, MEDIUM, tree, depth-first-search, binary-tree, 
435, https://leetcode.cn/problems/non-overlapping-intervals/, 51.2, MEDIUM, greedy, array, dynamic-programming, sorting, 
438, https://leetcode.cn/problems/find-all-anagrams-in-a-string/, 54.1, MEDIUM, hash-table, string, sliding-window, 
394, https://leetcode.cn/problems/decode-string/, 57.0, MEDIUM, stack, recursion, string, 
443, https://leetcode.cn/problems/string-compression/, 48.3, MEDIUM, two-pointers, string, 
450, https://leetcode.cn/problems/delete-node-in-a-bst/, 52.3, MEDIUM, tree, binary-search-tree, binary-tree, 
441, https://leetcode.cn/problems/arranging-coins/, 45.1, EASY, math, binary-search, 
452, https://leetcode.cn/problems/minimum-number-of-arrows-to-burst-balloons/, 50.8, MEDIUM, greedy, array, sorting, 
459, https://leetcode.cn/problems/repeated-substring-pattern/, 51.4, EASY, string, string-matching, 
455, https://leetcode.cn/problems/assign-cookies/, 56.1, EASY, greedy, array, two-pointers, sorting, 
515, https://leetcode.cn/problems/find-largest-value-in-each-tree-row/, 66.3, MEDIUM, tree, depth-first-search, breadth-first-search, binary-tree, 
454, https://leetcode.cn/problems/4sum-ii/, 64.2, MEDIUM, array, hash-table, 
530, https://leetcode.cn/problems/minimum-absolute-difference-in-bst/, 63.1, EASY, tree, depth-first-search, breadth-first-search, binary-search-tree, binary-tree, 
541, https://leetcode.cn/problems/reverse-string-ii/, 57.5, EASY, two-pointers, string, 
543, https://leetcode.cn/problems/diameter-of-binary-tree/, 59.2, EASY, tree, depth-first-search, binary-tree, 
502, https://leetcode.cn/problems/ipo/, 45.0, HARD, greedy, array, sorting, heap-priority-queue, 
617, https://leetcode.cn/problems/merge-two-binary-trees/, 79.3, EASY, tree, depth-first-search, breadth-first-search, binary-tree, 
547, https://leetcode.cn/problems/number-of-provinces/, 62.1, MEDIUM, depth-first-search, breadth-first-search, union-find, graph, 
605, https://leetcode.cn/problems/can-place-flowers/, 32.3, EASY, greedy, array, 
590, https://leetcode.cn/problems/n-ary-tree-postorder-traversal/, 78.7, EASY, stack, tree, depth-first-search, 
637, https://leetcode.cn/problems/average-of-levels-in-binary-tree/, 70.0, EASY, tree, depth-first-search, breadth-first-search, binary-tree, 
641, https://leetcode.cn/problems/design-circular-deque/, 56.8, MEDIUM, design, queue, array, linked-list, 
589, https://leetcode.cn/problems/n-ary-tree-preorder-traversal/, 75.1, EASY, stack, tree, depth-first-search, 
560, https://leetcode.cn/problems/subarray-sum-equals-k/, 44.4, MEDIUM, array, hash-table, prefix-sum, 
643, https://leetcode.cn/problems/maximum-average-subarray-i/, 43.0, EASY, array, sliding-window, 
688, https://leetcode.cn/problems/knight-probability-in-chessboard/, 58.1, MEDIUM, dynamic-programming, 
700, https://leetcode.cn/problems/search-in-a-binary-search-tree/, 77.8, EASY, tree, binary-search-tree, binary-tree, 
649, https://leetcode.cn/problems/dota2-senate/, 48.5, MEDIUM, greedy, queue, string, 
704, https://leetcode.cn/problems/binary-search/, 54.8, EASY, array, binary-search, 
714, https://leetcode.cn/problems/best-time-to-buy-and-sell-stock-with-transaction-fee/, 76.1, MEDIUM, greedy, array, dynamic-programming, 
707, https://leetcode.cn/problems/design-linked-list/, 34.4, MEDIUM, design, linked-list, 
735, https://leetcode.cn/problems/asteroid-collision/, 42.4, MEDIUM, stack, array, simulation, 
739, https://leetcode.cn/problems/daily-temperatures/, 68.7, MEDIUM, stack, array, monotonic-stack, 
746, https://leetcode.cn/problems/min-cost-climbing-stairs/, 65.3, EASY, array, dynamic-programming, 
790, https://leetcode.cn/problems/domino-and-tromino-tiling/, 53.8, MEDIUM, dynamic-programming, 
763, https://leetcode.cn/problems/partition-labels/, 76.7, MEDIUM, greedy, hash-table, two-pointers, string, 
724, https://leetcode.cn/problems/find-pivot-index/, 52.2, EASY, array, prefix-sum, 
802, https://leetcode.cn/problems/find-eventual-safe-states/, 59.1, MEDIUM, depth-first-search, breadth-first-search, graph, topological-sort, 
841, https://leetcode.cn/problems/keys-and-rooms/, 68.7, MEDIUM, depth-first-search, breadth-first-search, graph, 
838, https://leetcode.cn/problems/push-dominoes/, 55.7, MEDIUM, two-pointers, string, dynamic-programming, 
863, https://leetcode.cn/problems/all-nodes-distance-k-in-binary-tree/, 61.3, MEDIUM, tree, depth-first-search, breadth-first-search, binary-tree, 
828, https://leetcode.cn/problems/count-unique-characters-of-all-substrings-of-a-given-string/, 68.3, HARD, hash-table, string, dynamic-programming, 
860, https://leetcode.cn/problems/lemonade-change/, 58.9, EASY, greedy, array, 
872, https://leetcode.cn/problems/leaf-similar-trees/, 65.1, EASY, tree, depth-first-search, binary-tree, 
875, https://leetcode.cn/problems/koko-eating-bananas/, 49.4, MEDIUM, array, binary-search, 
901, https://leetcode.cn/problems/online-stock-span/, 64.1, MEDIUM, stack, design, data-stream, monotonic-stack, 
894, https://leetcode.cn/problems/all-possible-full-binary-trees/, 77.7, MEDIUM, tree, recursion, memoization, dynamic-programming, binary-tree, 
880, https://leetcode.cn/problems/decoded-string-at-index/, 27.2, MEDIUM, stack, string, 
874, https://leetcode.cn/problems/walking-robot-simulation/, 47.3, MEDIUM, array, simulation, 
907, https://leetcode.cn/problems/sum-of-subarray-minimums/, 39.4, MEDIUM, stack, array, dynamic-programming, monotonic-stack, 
931, https://leetcode.cn/problems/minimum-falling-path-sum/, 67.5, MEDIUM, array, dynamic-programming, matrix, 
909, https://leetcode.cn/problems/snakes-and-ladders/, 45.0, MEDIUM, breadth-first-search, array, matrix, 
918, https://leetcode.cn/problems/maximum-sum-circular-subarray/, 40.7, MEDIUM, queue, array, divide-and-conquer, dynamic-programming, monotonic-queue, 
933, https://leetcode.cn/problems/number-of-recent-calls/, 76.7, EASY, design, queue, data-stream, 
979, https://leetcode.cn/problems/distribute-coins-in-binary-tree/, 76.2, MEDIUM, tree, depth-first-search, binary-tree, 
1038, https://leetcode.cn/problems/binary-search-tree-to-greater-sum-tree/, 83.4, MEDIUM, tree, depth-first-search, binary-search-tree, binary-tree, 
994, https://leetcode.cn/problems/rotting-oranges/, 51.2, MEDIUM, breadth-first-search, array, matrix, 
1094, https://leetcode.cn/problems/car-pooling/, 53.2, MEDIUM, array, prefix-sum, sorting, simulation, heap-priority-queue, 
1004, https://leetcode.cn/problems/max-consecutive-ones-iii/, 59.3, MEDIUM, array, binary-search, prefix-sum, sliding-window, 
1110, https://leetcode.cn/problems/delete-nodes-and-return-forest/, 69.4, MEDIUM, tree, depth-first-search, array, hash-table, binary-tree, 
1137, https://leetcode.cn/problems/n-th-tribonacci-number/, 60.9, EASY, memoization, math, dynamic-programming, 
1130, https://leetcode.cn/problems/minimum-cost-tree-from-leaf-values/, 70.7, MEDIUM, stack, greedy, array, dynamic-programming, monotonic-stack, 
1161, https://leetcode.cn/problems/maximum-level-sum-of-a-binary-tree/, 65.6, MEDIUM, tree, depth-first-search, breadth-first-search, binary-tree, 
1143, https://leetcode.cn/problems/longest-common-subsequence/, 64.9, MEDIUM, string, dynamic-programming, 
1177, https://leetcode.cn/problems/can-make-palindrome-from-substring/, 42.2, MEDIUM, bit-manipulation, array, hash-table, string, prefix-sum, 
1071, https://leetcode.cn/problems/greatest-common-divisor-of-strings/, 57.9, EASY, math, string, 
1218, https://leetcode.cn/problems/longest-arithmetic-subsequence-of-given-difference/, 51.1, MEDIUM, array, hash-table, dynamic-programming, 
1268, https://leetcode.cn/problems/search-suggestions-system/, 60.1, MEDIUM, trie, array, string, binary-search, sorting, heap-priority-queue, 
1318, https://leetcode.cn/problems/minimum-flips-to-make-a-or-b-equal-to-c/, 67.6, MEDIUM, bit-manipulation, 
1372, https://leetcode.cn/problems/longest-zigzag-path-in-a-binary-tree/, 55.8, MEDIUM, tree, depth-first-search, dynamic-programming, binary-tree, 
1381, https://leetcode.cn/problems/design-a-stack-with-increment-operation/, 72.2, MEDIUM, stack, design, array, 
1375, https://leetcode.cn/problems/number-of-times-binary-string-is-prefix-aligned/, 68.0, MEDIUM, array, 
1423, https://leetcode.cn/problems/maximum-points-you-can-obtain-from-cards/, 57.1, MEDIUM, array, prefix-sum, sliding-window, 
1448, https://leetcode.cn/problems/count-good-nodes-in-binary-tree/, 73.8, MEDIUM, tree, depth-first-search, breadth-first-search, binary-tree, 
1431, https://leetcode.cn/problems/kids-with-the-greatest-number-of-candies/, 84.5, EASY, array, 
1456, https://leetcode.cn/problems/maximum-number-of-vowels-in-a-substring-of-given-length/, 56.2, MEDIUM, string, sliding-window, 
1466, https://leetcode.cn/problems/reorder-routes-to-make-all-paths-lead-to-the-city-zero/, 60.4, MEDIUM, depth-first-search, breadth-first-search, graph, 
1207, https://leetcode.cn/problems/unique-number-of-occurrences/, 73.2, EASY, array, hash-table, 
1547, https://leetcode.cn/problems/minimum-cost-to-cut-a-stick/, 57.1, HARD, array, dynamic-programming, sorting, 
1493, https://leetcode.cn/problems/longest-subarray-of-1s-after-deleting-one-element/, 61.8, MEDIUM, array, dynamic-programming, sliding-window, 
1603, https://leetcode.cn/problems/design-parking-system/, 83.6, EASY, design, counting, simulation, 
1557, https://leetcode.cn/problems/minimum-number-of-vertices-to-reach-all-nodes/, 81.6, MEDIUM, graph, 
1679, https://leetcode.cn/problems/max-number-of-k-sum-pairs/, 56.2, MEDIUM, array, hash-table, two-pointers, sorting, 
1670, https://leetcode.cn/problems/design-front-middle-back-queue/, 60.7, MEDIUM, design, queue, array, linked-list, data-stream, 
1657, https://leetcode.cn/problems/determine-if-two-strings-are-close/, 53.4, MEDIUM, hash-table, string, sorting, 
1768, https://leetcode.cn/problems/merge-strings-alternately/, 74.6, EASY, two-pointers, string, 
1903, https://leetcode.cn/problems/largest-odd-number-in-string/, 60.7, EASY, greedy, math, string, 
1926, https://leetcode.cn/problems/nearest-exit-from-entrance-in-maze/, 39.8, MEDIUM, breadth-first-search, array, matrix, 
1958, https://leetcode.cn/problems/check-if-move-is-legal/, 45.2, MEDIUM, array, enumeration, matrix, 
1911, https://leetcode.cn/problems/maximum-alternating-subsequence-sum/, 67.5, MEDIUM, array, dynamic-programming, 
2024, https://leetcode.cn/problems/maximize-the-confusion-of-an-exam/, 57.4, MEDIUM, string, binary-search, prefix-sum, sliding-window, 
2130, https://leetcode.cn/problems/maximum-twin-sum-of-a-linked-list/, 78.5, MEDIUM, stack, linked-list, two-pointers, 
1732, https://leetcode.cn/problems/find-the-highest-altitude/, 81.4, EASY, array, prefix-sum, 
2178, https://leetcode.cn/problems/maximum-split-of-positive-even-integers/, 64.0, MEDIUM, greedy, math, backtracking, 
2215, https://leetcode.cn/problems/find-the-difference-of-two-arrays/, 69.8, EASY, array, hash-table, 
2095, https://leetcode.cn/problems/delete-the-middle-node-of-a-linked-list/, 57.8, MEDIUM, linked-list, two-pointers, 
2249, https://leetcode.cn/problems/count-lattice-points-inside-a-circle/, 53.8, MEDIUM, geometry, array, hash-table, math, enumeration, 
2248, https://leetcode.cn/problems/intersection-of-multiple-arrays/, 67.0, EASY, array, hash-table, counting, 
2300, https://leetcode.cn/problems/successful-pairs-of-spells-and-potions/, 44.5, MEDIUM, array, two-pointers, binary-search, sorting, 
2352, https://leetcode.cn/problems/equal-row-and-column-pairs/, 73.3, MEDIUM, array, hash-table, matrix, simulation, 
2336, https://leetcode.cn/problems/smallest-number-in-infinite-set/, 72.7, MEDIUM, design, hash-table, heap-priority-queue, 
2439, https://leetcode.cn/problems/minimize-maximum-of-array/, 40.3, MEDIUM, greedy, array, binary-search, dynamic-programming, prefix-sum, 
2390, https://leetcode.cn/problems/removing-stars-from-a-string/, 71.3, MEDIUM, stack, string, simulation, 
2455, https://leetcode.cn/problems/average-value-of-even-numbers-that-are-divisible-by-three/, 63.5, EASY, array, math, 
2462, https://leetcode.cn/problems/total-cost-to-hire-k-workers/, 38.9, MEDIUM, array, two-pointers, simulation, heap-priority-queue, 
2477, https://leetcode.cn/problems/minimum-fuel-cost-to-report-to-the-capital/, 64.6, MEDIUM, tree, depth-first-search, breadth-first-search, graph, 
2272, https://leetcode.cn/problems/substring-with-largest-variance/, 39.6, HARD, array, dynamic-programming, 
2532, https://leetcode.cn/problems/time-to-cross-a-bridge/, 68.5, HARD, array, simulation, heap-priority-queue, 
2542, https://leetcode.cn/problems/maximum-subsequence-score/, 51.5, MEDIUM, greedy, array, sorting, heap-priority-queue, 
2544, https://leetcode.cn/problems/alternating-digit-sum/, 79.4, EASY, math, 
2600, https://leetcode.cn/problems/k-items-with-the-maximum-sum/, 67.7, EASY, greedy, math, 
2551, https://leetcode.cn/problems/put-marbles-in-bags/, 55.4, HARD, greedy, array, sorting, heap-priority-queue, 
2661, https://leetcode.cn/problems/first-completely-painted-row-or-column/, 60.0, MEDIUM, array, hash-table, matrix, 
2646, https://leetcode.cn/problems/minimize-the-total-price-of-the-trips/, 70.3, HARD, tree, depth-first-search, graph, array, dynamic-programming, 
2952, https://leetcode.cn/problems/minimum-number-of-coins-to-be-added/, 48.7, MEDIUM, greedy, array, sorting, 
面试题 01.01, https://leetcode.cn/problems/is-unique-lcci/, 71.0, EASY, bit-manipulation, hash-table, string, sorting, 
2951, https://leetcode.cn/problems/find-the-peaks/, 78.7, EASY, array, enumeration, 
面试题 01.02, https://leetcode.cn/problems/check-permutation-lcci/, 65.5, EASY, hash-table, string, sorting, 
面试题 01.04, https://leetcode.cn/problems/palindrome-permutation-lcci/, 53.4, EASY, bit-manipulation, hash-table, string, 
面试题 01.03, https://leetcode.cn/problems/string-to-url-lcci/, 57.3, EASY, string, 
2475, https://leetcode.cn/problems/number-of-unequal-triplets-in-array/, 77.7, EASY, array, hash-table, 
面试题 01.07, https://leetcode.cn/problems/rotate-matrix-lcci/, 72.5, MEDIUM, array, math, matrix, 
面试题 01.06, https://leetcode.cn/problems/compress-string-lcci/, 46.0, EASY, two-pointers, string, 
面试题 01.09, https://leetcode.cn/problems/string-rotation-lcci/, 53.8, EASY, string, string-matching, 
面试题 01.08, https://leetcode.cn/problems/zero-matrix-lcci/, 63.6, MEDIUM, array, hash-table, matrix, 
面试题 02.01, https://leetcode.cn/problems/remove-duplicate-node-lcci/, 66.3, EASY, hash-table, linked-list, two-pointers, 
面试题 02.02, https://leetcode.cn/problems/kth-node-from-end-of-list-lcci/, 77.6, EASY, linked-list, two-pointers, 
面试题 01.05, https://leetcode.cn/problems/one-away-lcci/, 34.9, MEDIUM, two-pointers, string, 
面试题 02.05, https://leetcode.cn/problems/sum-lists-lcci/, 46.7, MEDIUM, recursion, linked-list, math, 
面试题 02.04, https://leetcode.cn/problems/partition-list-lcci/, 60.4, MEDIUM, linked-list, two-pointers, 
面试题 02.06, https://leetcode.cn/problems/palindrome-linked-list-lcci/, 48.8, EASY, stack, recursion, linked-list, two-pointers, 
面试题 02.07, https://leetcode.cn/problems/intersection-of-two-linked-lists-lcci/, 66.2, EASY, hash-table, linked-list, two-pointers, 
面试题 03.01, https://leetcode.cn/problems/three-in-one-lcci/, 53.4, EASY, stack, design, array, 
面试题 02.08, https://leetcode.cn/problems/linked-list-cycle-lcci/, 55.5, MEDIUM, hash-table, linked-list, two-pointers, 
面试题 03.03, https://leetcode.cn/problems/stack-of-plates-lcci/, 38.4, MEDIUM, stack, design, linked-list, 
面试题 02.03, https://leetcode.cn/problems/delete-middle-node-lcci/, 85.8, EASY, linked-list, 
面试题 03.02, https://leetcode.cn/problems/min-stack-lcci/, 62.2, EASY, stack, design, 
面试题 03.05, https://leetcode.cn/problems/sort-of-stacks-lcci/, 53.4, MEDIUM, stack, design, monotonic-stack, 
面试题 03.04, https://leetcode.cn/problems/implement-queue-using-stacks-lcci/, 71.6, EASY, stack, design, queue, 
面试题 04.01, https://leetcode.cn/problems/route-between-nodes-lcci/, 53.1, MEDIUM, depth-first-search, breadth-first-search, graph, 
面试题 04.02, https://leetcode.cn/problems/minimum-height-tree-lcci/, 78.9, EASY, tree, binary-search-tree, array, divide-and-conquer, binary-tree, 
面试题 04.04, https://leetcode.cn/problems/check-balance-lcci/, 59.8, EASY, tree, depth-first-search, binary-tree, 
面试题 03.06, https://leetcode.cn/problems/animal-shelter-lcci/, 58.1, EASY, design, queue, 
面试题 04.03, https://leetcode.cn/problems/list-of-depth-lcci/, 80.7, MEDIUM, tree, breadth-first-search, linked-list, binary-tree, 
面试题 04.05, https://leetcode.cn/problems/legal-binary-search-tree-lcci/, 35.7, MEDIUM, tree, depth-first-search, binary-search-tree, binary-tree, 
面试题 04.09, https://leetcode.cn/problems/bst-sequences-lcci/, 48.9, HARD, tree, binary-search-tree, backtracking, binary-tree, 
面试题 04.06, https://leetcode.cn/problems/successor-lcci/, 62.5, MEDIUM, tree, depth-first-search, binary-search-tree, binary-tree, 
面试题 04.10, https://leetcode.cn/problems/check-subtree-lcci/, 66.0, MEDIUM, tree, depth-first-search, binary-tree, string-matching, hash-function, 
面试题 04.08, https://leetcode.cn/problems/first-common-ancestor-lcci/, 71.4, MEDIUM, tree, depth-first-search, binary-tree, 
