57, https://leetcode.cn/problems/insert-interval/, 42.6, MEDIUM, array, 
113, https://leetcode.cn/problems/path-sum-ii/, 63.2, MEDIUM, backtracking, binary-tree, depth-first-search, tree, 
374, https://leetcode.cn/problems/guess-number-higher-or-lower/, 52.2, EASY, binary-search, interactive, 
69, https://leetcode.cn/problems/sqrtx/, 38.4, EASY, binary-search, math, 
441, https://leetcode.cn/problems/arranging-coins/, 45.1, EASY, binary-search, math, 
2024, https://leetcode.cn/problems/maximize-the-confusion-of-an-exam/, 57.4, MEDIUM, binary-search, prefix-sum, sliding-window, string, 
530, https://leetcode.cn/problems/minimum-absolute-difference-in-bst/, 63.1, EASY, binary-search-tree, binary-tree, breadth-first-search, depth-first-search, tree, 
98, https://leetcode.cn/problems/validate-binary-search-tree/, 37.4, MEDIUM, binary-search-tree, binary-tree, depth-first-search, tree, 
230, https://leetcode.cn/problems/kth-smallest-element-in-a-bst/, 76.5, MEDIUM, binary-search-tree, binary-tree, depth-first-search, tree, 
1038, https://leetcode.cn/problems/binary-search-tree-to-greater-sum-tree/, 83.4, MEDIUM, binary-search-tree, binary-tree, depth-first-search, tree, 
173, https://leetcode.cn/problems/binary-search-tree-iterator/, 81.7, MEDIUM, binary-search-tree, binary-tree, design, iterator, stack, tree, 
278, https://leetcode.cn/problems/first-bad-version/, 45.4, EASY, binary-search, interactive, 
700, https://leetcode.cn/problems/search-in-a-binary-search-tree/, 77.8, EASY, binary-search-tree, binary-tree, tree, 
297, https://leetcode.cn/problems/serialize-and-deserialize-binary-tree/, 59.0, HARD, binary-tree, breadth-first-search, depth-first-search, design, string, tree, 
117, https://leetcode.cn/problems/populating-next-right-pointers-in-each-node-ii/, 67.9, MEDIUM, binary-tree, breadth-first-search, depth-first-search, linked-list, tree, 
100, https://leetcode.cn/problems/same-tree/, 60.5, EASY, binary-tree, breadth-first-search, depth-first-search, tree, 
101, https://leetcode.cn/problems/symmetric-tree/, 59.4, EASY, binary-tree, breadth-first-search, depth-first-search, tree, 
104, https://leetcode.cn/problems/maximum-depth-of-binary-tree/, 77.2, EASY, binary-tree, breadth-first-search, depth-first-search, tree, 
450, https://leetcode.cn/problems/delete-node-in-a-bst/, 52.3, MEDIUM, binary-search-tree, binary-tree, tree, 
111, https://leetcode.cn/problems/minimum-depth-of-binary-tree/, 53.1, EASY, binary-tree, breadth-first-search, depth-first-search, tree, 
199, https://leetcode.cn/problems/binary-tree-right-side-view/, 66.3, MEDIUM, binary-tree, breadth-first-search, depth-first-search, tree, 
112, https://leetcode.cn/problems/path-sum/, 53.8, EASY, binary-tree, breadth-first-search, depth-first-search, tree, 
515, https://leetcode.cn/problems/find-largest-value-in-each-tree-row/, 66.3, MEDIUM, binary-tree, breadth-first-search, depth-first-search, tree, 
637, https://leetcode.cn/problems/average-of-levels-in-binary-tree/, 70.0, EASY, binary-tree, breadth-first-search, depth-first-search, tree, 
863, https://leetcode.cn/problems/all-nodes-distance-k-in-binary-tree/, 61.3, MEDIUM, binary-tree, breadth-first-search, depth-first-search, tree, 
1161, https://leetcode.cn/problems/maximum-level-sum-of-a-binary-tree/, 65.6, MEDIUM, binary-tree, breadth-first-search, depth-first-search, tree, 
102, https://leetcode.cn/problems/binary-tree-level-order-traversal/, 66.2, MEDIUM, binary-tree, breadth-first-search, tree, 
103, https://leetcode.cn/problems/binary-tree-zigzag-level-order-traversal/, 57.8, MEDIUM, binary-tree, breadth-first-search, tree, 
124, https://leetcode.cn/problems/binary-tree-maximum-path-sum/, 45.3, HARD, binary-tree, depth-first-search, dynamic-programming, tree, 
1372, https://leetcode.cn/problems/longest-zigzag-path-in-a-binary-tree/, 55.8, MEDIUM, binary-tree, depth-first-search, dynamic-programming, tree, 
226, https://leetcode.cn/problems/invert-binary-tree/, 79.8, EASY, binary-tree, breadth-first-search, depth-first-search, tree, 
617, https://leetcode.cn/problems/merge-two-binary-trees/, 79.3, EASY, binary-tree, breadth-first-search, depth-first-search, tree, 
1448, https://leetcode.cn/problems/count-good-nodes-in-binary-tree/, 73.8, MEDIUM, binary-tree, breadth-first-search, depth-first-search, tree, 
114, https://leetcode.cn/problems/flatten-binary-tree-to-linked-list/, 73.2, MEDIUM, binary-tree, depth-first-search, linked-list, stack, tree, 
110, https://leetcode.cn/problems/balanced-binary-tree/, 57.9, EASY, binary-tree, depth-first-search, tree, 
145, https://leetcode.cn/problems/binary-tree-postorder-traversal/, 76.3, EASY, binary-tree, depth-first-search, stack, tree, 
144, https://leetcode.cn/problems/binary-tree-preorder-traversal/, 71.4, EASY, binary-tree, depth-first-search, stack, tree, 
129, https://leetcode.cn/problems/sum-root-to-leaf-numbers/, 70.1, MEDIUM, binary-tree, depth-first-search, tree, 
236, https://leetcode.cn/problems/lowest-common-ancestor-of-a-binary-tree/, 70.0, MEDIUM, binary-tree, depth-first-search, tree, 
437, https://leetcode.cn/problems/path-sum-iii/, 48.9, MEDIUM, binary-tree, depth-first-search, tree, 
543, https://leetcode.cn/problems/diameter-of-binary-tree/, 59.2, EASY, binary-tree, depth-first-search, tree, 
94, https://leetcode.cn/problems/binary-tree-inorder-traversal/, 76.3, EASY, binary-tree, depth-first-search, stack, tree, 
894, https://leetcode.cn/problems/all-possible-full-binary-trees/, 77.7, MEDIUM, binary-tree, dynamic-programming, memoization, recursion, tree, 
979, https://leetcode.cn/problems/distribute-coins-in-binary-tree/, 76.2, MEDIUM, binary-tree, depth-first-search, tree, 
872, https://leetcode.cn/problems/leaf-similar-trees/, 65.1, EASY, binary-tree, depth-first-search, tree, 
1318, https://leetcode.cn/problems/minimum-flips-to-make-a-or-b-equal-to-c/, 67.6, MEDIUM, bit-manipulation, 
190, https://leetcode.cn/problems/reverse-bits/, 72.1, EASY, bit-manipulation, divide-and-conquer, 
191, https://leetcode.cn/problems/number-of-1-bits/, 76.8, EASY, bit-manipulation, divide-and-conquer, 
201, https://leetcode.cn/problems/bitwise-and-of-numbers-range/, 54.2, MEDIUM, bit-manipulation, 
338, https://leetcode.cn/problems/counting-bits/, 78.6, EASY, bit-manipulation, dynamic-programming, 
67, https://leetcode.cn/problems/add-binary/, 52.9, EASY, bit-manipulation, math, simulation, string, 
841, https://leetcode.cn/problems/keys-and-rooms/, 68.7, MEDIUM, breadth-first-search, depth-first-search, graph, 
1466, https://leetcode.cn/problems/reorder-routes-to-make-all-paths-lead-to-the-city-zero/, 60.4, MEDIUM, breadth-first-search, depth-first-search, graph, 
133, https://leetcode.cn/problems/clone-graph/, 69.6, MEDIUM, breadth-first-search, depth-first-search, graph, hash-table, 
207, https://leetcode.cn/problems/course-schedule/, 53.8, MEDIUM, breadth-first-search, depth-first-search, graph, topological-sort, 
210, https://leetcode.cn/problems/course-schedule-ii/, 57.7, MEDIUM, breadth-first-search, depth-first-search, graph, topological-sort, 
2477, https://leetcode.cn/problems/minimum-fuel-cost-to-report-to-the-capital/, 64.6, MEDIUM, breadth-first-search, depth-first-search, graph, tree, 
802, https://leetcode.cn/problems/find-eventual-safe-states/, 59.1, MEDIUM, breadth-first-search, depth-first-search, graph, topological-sort, 
547, https://leetcode.cn/problems/number-of-provinces/, 62.1, MEDIUM, breadth-first-search, depth-first-search, graph, union-find, 
127, https://leetcode.cn/problems/word-ladder/, 48.3, HARD, breadth-first-search, hash-table, string, 
231, https://leetcode.cn/problems/power-of-two/, 49.8, EASY, bit-manipulation, math, recursion, 
433, https://leetcode.cn/problems/minimum-genetic-mutation/, 54.6, MEDIUM, breadth-first-search, hash-table, string, 
429, https://leetcode.cn/problems/n-ary-tree-level-order-traversal/, 72.9, MEDIUM, breadth-first-search, tree, 
279, https://leetcode.cn/problems/perfect-squares/, 66.3, MEDIUM, breadth-first-search, dynamic-programming, math, 
1603, https://leetcode.cn/problems/design-parking-system/, 83.6, EASY, counting, design, simulation, 
383, https://leetcode.cn/problems/ransom-note/, 61.9, EASY, counting, hash-table, string, 
295, https://leetcode.cn/problems/find-median-from-data-stream/, 53.7, HARD, data-stream, design, heap-priority-queue, sorting, two-pointers, 
933, https://leetcode.cn/problems/number-of-recent-calls/, 76.7, EASY, data-stream, design, queue, 
901, https://leetcode.cn/problems/online-stock-span/, 64.1, MEDIUM, data-stream, design, monotonic-stack, stack, 
211, https://leetcode.cn/problems/design-add-and-search-words-data-structure/, 49.7, MEDIUM, depth-first-search, design, string, trie, 
590, https://leetcode.cn/problems/n-ary-tree-postorder-traversal/, 78.7, EASY, depth-first-search, stack, tree, 
146, https://leetcode.cn/problems/lru-cache/, 53.7, MEDIUM, design, doubly-linked-list, hash-table, linked-list, 
589, https://leetcode.cn/problems/n-ary-tree-preorder-traversal/, 75.1, EASY, depth-first-search, stack, tree, 
62, https://leetcode.cn/problems/unique-paths/, 67.8, MEDIUM, combinatorics, dynamic-programming, math, 
2336, https://leetcode.cn/problems/smallest-number-in-infinite-set/, 72.7, MEDIUM, design, hash-table, heap-priority-queue, 
208, https://leetcode.cn/problems/implement-trie-prefix-tree/, 71.9, MEDIUM, design, hash-table, string, trie, 
707, https://leetcode.cn/problems/design-linked-list/, 34.4, MEDIUM, design, linked-list, 
225, https://leetcode.cn/problems/implement-stack-using-queues/, 65.3, EASY, design, queue, stack, 
23, https://leetcode.cn/problems/merge-k-sorted-lists/, 58.7, HARD, divide-and-conquer, heap-priority-queue, linked-list, merge-sort, 
232, https://leetcode.cn/problems/implement-queue-using-stacks/, 67.8, EASY, design, queue, stack, 
148, https://leetcode.cn/problems/sort-list/, 65.5, MEDIUM, divide-and-conquer, linked-list, merge-sort, sorting, two-pointers, 
790, https://leetcode.cn/problems/domino-and-tromino-tiling/, 53.8, MEDIUM, dynamic-programming, 
155, https://leetcode.cn/problems/min-stack/, 59.2, MEDIUM, design, stack, 
44, https://leetcode.cn/problems/wildcard-matching/, 33.8, HARD, dynamic-programming, greedy, recursion, string, 
828, https://leetcode.cn/problems/count-unique-characters-of-all-substrings-of-a-given-string/, 68.3, HARD, dynamic-programming, hash-table, string, 
1137, https://leetcode.cn/problems/n-th-tribonacci-number/, 60.9, EASY, dynamic-programming, math, memoization, 
70, https://leetcode.cn/problems/climbing-stairs/, 54.1, EASY, dynamic-programming, math, memoization, 
10, https://leetcode.cn/problems/regular-expression-matching/, 30.6, HARD, dynamic-programming, recursion, string, 
32, https://leetcode.cn/problems/longest-valid-parentheses/, 37.5, HARD, dynamic-programming, stack, string, 
5, https://leetcode.cn/problems/longest-palindromic-substring/, 37.9, MEDIUM, dynamic-programming, string, 
97, https://leetcode.cn/problems/interleaving-string/, 44.6, MEDIUM, dynamic-programming, string, 
1143, https://leetcode.cn/problems/longest-common-subsequence/, 64.9, MEDIUM, dynamic-programming, string, 
72, https://leetcode.cn/problems/edit-distance/, 62.7, MEDIUM, dynamic-programming, string, 
392, https://leetcode.cn/problems/is-subsequence/, 52.2, EASY, dynamic-programming, string, two-pointers, 
838, https://leetcode.cn/problems/push-dominoes/, 55.7, MEDIUM, dynamic-programming, string, two-pointers, 
763, https://leetcode.cn/problems/partition-labels/, 76.7, MEDIUM, greedy, hash-table, string, two-pointers, 
688, https://leetcode.cn/problems/knight-probability-in-chessboard/, 58.1, MEDIUM, dynamic-programming, 
2600, https://leetcode.cn/problems/k-items-with-the-maximum-sum/, 67.7, EASY, greedy, math, 
1903, https://leetcode.cn/problems/largest-odd-number-in-string/, 60.7, EASY, greedy, math, string, 
138, https://leetcode.cn/problems/copy-list-with-random-pointer/, 66.0, MEDIUM, hash-table, linked-list, 
649, https://leetcode.cn/problems/dota2-senate/, 48.5, MEDIUM, greedy, queue, string, 
141, https://leetcode.cn/problems/linked-list-cycle/, 51.9, EASY, hash-table, linked-list, two-pointers, 
142, https://leetcode.cn/problems/linked-list-cycle-ii/, 57.9, MEDIUM, hash-table, linked-list, two-pointers, 
13, https://leetcode.cn/problems/roman-to-integer/, 62.2, EASY, hash-table, math, string, 
160, https://leetcode.cn/problems/intersection-of-two-linked-lists/, 64.1, EASY, hash-table, linked-list, two-pointers, 
12, https://leetcode.cn/problems/integer-to-roman/, 66.5, MEDIUM, hash-table, math, string, 
202, https://leetcode.cn/problems/happy-number/, 63.6, EASY, hash-table, math, two-pointers, 
1557, https://leetcode.cn/problems/minimum-number-of-vertices-to-reach-all-nodes/, 81.6, MEDIUM, graph, 
30, https://leetcode.cn/problems/substring-with-concatenation-of-all-words/, 39.2, HARD, hash-table, sliding-window, string, 
3, https://leetcode.cn/problems/longest-substring-without-repeating-characters/, 39.3, MEDIUM, hash-table, sliding-window, string, 
438, https://leetcode.cn/problems/find-all-anagrams-in-a-string/, 54.1, MEDIUM, hash-table, sliding-window, string, 
76, https://leetcode.cn/problems/minimum-window-substring/, 45.4, HARD, hash-table, sliding-window, string, 
242, https://leetcode.cn/problems/valid-anagram/, 66.0, EASY, hash-table, sorting, string, 
1657, https://leetcode.cn/problems/determine-if-two-strings-are-close/, 53.4, MEDIUM, hash-table, sorting, string, 
83, https://leetcode.cn/problems/remove-duplicates-from-sorted-list/, 53.2, EASY, linked-list, 
92, https://leetcode.cn/problems/reverse-linked-list-ii/, 55.8, MEDIUM, linked-list, 
290, https://leetcode.cn/problems/word-pattern/, 44.5, EASY, hash-table, string, 
328, https://leetcode.cn/problems/odd-even-linked-list/, 64.6, MEDIUM, linked-list, 
2, https://leetcode.cn/problems/add-two-numbers/, 42.9, MEDIUM, linked-list, math, recursion, 
21, https://leetcode.cn/problems/merge-two-sorted-lists/, 66.1, EASY, linked-list, recursion, 
24, https://leetcode.cn/problems/swap-nodes-in-pairs/, 71.7, MEDIUM, linked-list, recursion, 
25, https://leetcode.cn/problems/reverse-nodes-in-k-group/, 67.7, HARD, linked-list, recursion, 
203, https://leetcode.cn/problems/remove-linked-list-elements/, 55.6, EASY, linked-list, recursion, 
234, https://leetcode.cn/problems/palindrome-linked-list/, 53.7, EASY, linked-list, recursion, stack, two-pointers, 
2130, https://leetcode.cn/problems/maximum-twin-sum-of-a-linked-list/, 78.5, MEDIUM, linked-list, stack, two-pointers, 
206, https://leetcode.cn/problems/reverse-linked-list/, 73.7, EASY, linked-list, recursion, 
19, https://leetcode.cn/problems/remove-nth-node-from-end-of-list/, 46.6, MEDIUM, linked-list, two-pointers, 
82, https://leetcode.cn/problems/remove-duplicates-from-sorted-list-ii/, 53.5, MEDIUM, linked-list, two-pointers, 
61, https://leetcode.cn/problems/rotate-list/, 41.3, MEDIUM, linked-list, two-pointers, 
86, https://leetcode.cn/problems/partition-list/, 64.4, MEDIUM, linked-list, two-pointers, 
2095, https://leetcode.cn/problems/delete-the-middle-node-of-a-linked-list/, 57.8, MEDIUM, linked-list, two-pointers, 
9, https://leetcode.cn/problems/palindrome-number/, 55.8, EASY, math, 
205, https://leetcode.cn/problems/isomorphic-strings/, 49.0, EASY, hash-table, string, 
2544, https://leetcode.cn/problems/alternating-digit-sum/, 79.4, EASY, math, 
258, https://leetcode.cn/problems/add-digits/, 70.6, EASY, math, number-theory, simulation, 
50, https://leetcode.cn/problems/powx-n/, 38.0, MEDIUM, math, recursion, 
172, https://leetcode.cn/problems/factorial-trailing-zeroes/, 50.1, MEDIUM, math, 
60, https://leetcode.cn/problems/permutation-sequence/, 53.5, HARD, math, recursion, 
224, https://leetcode.cn/problems/basic-calculator/, 42.6, HARD, math, recursion, stack, string, 
7, https://leetcode.cn/problems/reverse-integer/, 35.4, MEDIUM, math, 
171, https://leetcode.cn/problems/excel-sheet-column-number/, 71.3, EASY, math, string, 
1071, https://leetcode.cn/problems/greatest-common-divisor-of-strings/, 57.9, EASY, math, string, 
168, https://leetcode.cn/problems/excel-sheet-column-title/, 44.2, EASY, math, string, 
2390, https://leetcode.cn/problems/removing-stars-from-a-string/, 71.3, MEDIUM, simulation, stack, string, 
1456, https://leetcode.cn/problems/maximum-number-of-vowels-in-a-substring-of-given-length/, 56.2, MEDIUM, sliding-window, string, 
20, https://leetcode.cn/problems/valid-parentheses/, 43.8, EASY, stack, string, 
880, https://leetcode.cn/problems/decoded-string-at-index/, 27.2, MEDIUM, stack, string, 
394, https://leetcode.cn/problems/decode-string/, 57.0, MEDIUM, recursion, stack, string, 
8, https://leetcode.cn/problems/string-to-integer-atoi/, 21.1, MEDIUM, string, 
58, https://leetcode.cn/problems/length-of-last-word/, 44.1, EASY, string, 
459, https://leetcode.cn/problems/repeated-substring-pattern/, 51.4, EASY, string, string-matching, 
28, https://leetcode.cn/problems/find-the-index-of-the-first-occurrence-in-a-string/, 43.0, EASY, string, string-matching, two-pointers, 
14, https://leetcode.cn/problems/longest-common-prefix/, 43.6, EASY, string, trie, 
125, https://leetcode.cn/problems/valid-palindrome/, 46.6, EASY, string, two-pointers, 
151, https://leetcode.cn/problems/reverse-words-in-a-string/, 53.4, MEDIUM, string, two-pointers, 
344, https://leetcode.cn/problems/reverse-string/, 79.9, EASY, string, two-pointers, 
345, https://leetcode.cn/problems/reverse-vowels-of-a-string/, 54.6, EASY, string, two-pointers, 
443, https://leetcode.cn/problems/string-compression/, 48.3, MEDIUM, string, two-pointers, 
541, https://leetcode.cn/problems/reverse-string-ii/, 57.5, EASY, string, two-pointers, 
1768, https://leetcode.cn/problems/merge-strings-alternately/, 74.6, EASY, string, two-pointers, 
71, https://leetcode.cn/problems/simplify-path/, 44.5, MEDIUM, stack, string, 
6, https://leetcode.cn/problems/zigzag-conversion/, 52.3, MEDIUM, string, 
